0.928315,0.644988,0.000000
0.110429,0.315345,0.000000
0.222121,0.586980,0.000000
0.491460,0.107830,0.000000
0.825438,0.372675,1.000000
0.569279,0.606229,0.000000
0.142415,0.531226,0.000000
0.798089,0.431380,1.000000
0.191982,0.105975,0.000000
0.762335,0.488736,1.000000
0.387506,0.172564,0.000000
0.713902,0.482435,1.000000
0.938535,0.918448,0.000000
0.085883,0.567923,0.000000
0.996013,0.466334,1.000000
0.642594,0.524933,0.000000
0.970360,0.737588,0.000000
0.887156,0.666381,0.000000
0.283195,0.509903,0.000000
0.089048,0.415910,0.000000
0.713599,0.766864,0.000000
0.876490,0.503741,0.000000
0.538304,0.431229,1.000000
0.154416,0.030806,0.000000
0.617685,0.425219,1.000000
0.705150,0.070337,1.000000
0.825552,0.515945,0.000000
0.758372,0.469431,1.000000
0.723769,0.116728,1.000000
0.497747,0.315553,0.000000
0.702753,0.450170,1.000000
0.136342,0.442430,0.000000
0.663680,0.063350,1.000000
0.292269,0.515507,0.000000
0.817942,0.670713,0.000000
0.338561,0.263214,0.000000
0.890113,0.025326,1.000000
0.782355,0.371193,1.000000
0.185047,0.337051,0.000000
0.069209,0.124925,0.000000
0.070801,0.957371,0.000000
0.168451,0.120760,0.000000
0.053638,0.591635,0.000000
0.813242,0.519929,0.000000
0.674886,0.695380,0.000000
0.536934,0.338794,1.000000
0.614009,0.873951,0.000000
0.785561,0.583547,0.000000
0.686810,0.361170,1.000000
0.032080,0.177821,0.000000
0.693579,0.151536,1.000000
0.875429,0.480160,1.000000
0.099848,0.672086,0.000000
0.459980,0.344979,0.000000
0.205024,0.545118,0.000000
0.474543,0.612978,0.000000
0.848270,0.609981,0.000000
0.264662,0.037849,0.000000
0.814368,0.941077,0.000000
0.319437,0.942784,0.000000
0.761041,0.146223,1.000000
0.434296,0.528655,0.000000
0.903582,0.110134,1.000000
0.585727,0.596642,0.000000
0.548452,0.605207,0.000000
0.929020,0.794247,0.000000
0.829212,0.561942,0.000000
